ID_Venda,Data,ID_Produto,Quantidade,Preco_Unitario,ID_Cliente
1,2023-01-05,P001,2,10.50,C101
2,06/01/2023,P002,1,25.00,C102
3,2023-01-07,P001,3,10,C103
4,08-01-2023,P003,1,15.75,C101
5,2023/01/09,P004,5,5.99,C104
6,10/01/2023,P001,2,dez,C105
7,2023-01-11,P005,1,30.00,C102
8,12-01-2023,P006,0,50.00,C106
9,2023-01-13,P001,2,10.50,C101
10,14/01/2023,P007,1,12.00,C107
11,2023-01-15,P008,1,75.00,C108
12,16/01/2023,P009,4,20.00,C109
13,2023-01-17,P010,1,100.00,C110
14,18/01/2023,P001,-1,10.50,C101
15,2023-01-19,P002,2,25,C102
16,20/01/2023,P003,1,15.75,C103
17,21/01/2023,P004,3,5.99,C104
18,22/01/2023,P005,1,30.00,C105
19,23/01/2023,P006,1,50.00,C106
20,24/01/2023,P007,1,12.00,C107
21,25/01/2023,P008,1,75.00,C108
22,26/01/2023,P009,2,20.00,C109
23,27/01/2023,P010,1,100.00,C110
